MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,Rooms_Per_Occupant,Bedrooms_Per_Room,Distance_to_LA,Distance_to_SF,Closest_City_Distance
4.1417,52.0,4.864406779661017,1.0783898305084745,1039.0,2.2012711864406778,37.77,-122.45,5.0,2.2098171318575557,0.22168989547038323,5.618051263561068,0.030000000000001137,0.030000000000001137
3.0409,52.0,3.7452991452991458,1.0717948717948718,1100.0,1.8803418803418803,37.77,-122.45,5.0,1.9918181818181822,0.28617069831127334,5.618051263561068,0.030000000000001137,0.030000000000001137
3.35,52.0,4.783001808318264,1.132007233273056,1275.0,2.305605786618445,37.77,-122.45,4.929,2.074509803921569,0.2366729678638941,5.618051263561068,0.030000000000001137,0.030000000000001137
3.3702,52.0,4.527318932655654,1.0571791613722998,1712.0,2.1753494282083863,37.77,-122.43,3.357,2.0811915887850465,0.23351108616334548,5.603079510412122,0.010000000000005116,0.010000000000005116
4.445,52.0,5.534591194968553,1.150943396226415,742.0,2.3333333333333335,37.77,-122.43,4.0,2.3719676549865225,0.20795454545454545,5.603079510412122,0.010000000000005116,0.010000000000005116
3.2239,52.0,3.996007984031936,1.037924151696607,939.0,1.874251497005988,37.77,-122.44,4.889,2.132055378061768,0.25974025974025977,5.610561469229267,0.01999999999999602,0.01999999999999602
3.0766,52.0,4.277142857142858,1.0514285714285714,1428.0,2.04,37.77,-122.44,4.389,2.096638655462185,0.24582498329993316,5.610561469229267,0.01999999999999602,0.01999999999999602
2.5186,52.0,3.0083102493074794,0.9667590027700832,589.0,1.631578947368421,37.77,-122.42,2.5,1.8438030560271648,0.32136279926335176,5.595605418540527,0.0,0.0
2.879,52.0,3.737864077669903,1.1029126213592233,867.0,1.683495145631068,37.77,-122.42,4.5,2.220299884659746,0.29506493506493503,5.595605418540527,0.0,0.0
2.6914,52.0,3.687058823529412,1.1341176470588237,654.0,1.5388235294117647,37.77,-122.43,3.667,2.3960244648318048,0.3075941289087428,5.603079510412122,0.010000000000005116,0.010000000000005116
2.3977,52.0,4.211055276381909,1.221105527638191,1428.0,2.391959798994975,37.77,-122.43,4.125,1.760504201680672,0.28997613365155134,5.603079510412122,0.010000000000005116,0.010000000000005116
2.3887,52.0,4.0879864636209815,1.0490693739424704,1188.0,2.010152284263959,37.77,-122.43,3.375,2.0336700336700337,0.25662251655629137,5.603079510412122,0.010000000000005116,0.010000000000005116
3.2981,52.0,3.9532908704883223,1.0021231422505308,872.0,1.851380042462845,37.77,-122.43,2.227,2.135321100917431,0.2534908700322234,5.603079510412122,0.010000000000005116,0.010000000000005116
2.7587,52.0,4.1756885090218425,1.0598290598290598,1939.0,1.8414055080721747,37.77,-122.43,3.545,2.2676637441980403,0.2538094155105754,5.603079510412122,0.010000000000005116,0.010000000000005116
3.6894,52.0,4.372964169381108,1.02442996742671,1170.0,1.9055374592833876,37.77,-122.43,4.188,2.294871794871795,0.23426443202979513,5.603079510412122,0.010000000000005116,0.010000000000005116
5.1788,52.0,4.786792452830189,1.0547169811320756,849.0,1.6018867924528302,37.77,-122.44,4.769,2.988221436984688,0.22033898305084748,5.610561469229267,0.01999999999999602,0.01999999999999602
4.4085,52.0,4.68561872909699,1.060200668896321,2023.0,1.6914715719063544,37.77,-122.44,4.0,2.7701433514582305,0.22626695217701642,5.610561469229267,0.01999999999999602,0.01999999999999602
6.8939,38.0,5.062068965517241,1.0390804597701149,833.0,1.914942528735632,37.76,-122.44,4.559,2.6434573829531813,0.20526793823796546,5.603936116695125,0.022360679774996627,0.022360679774996627
4.4875,52.0,5.210016155088853,1.0775444264943457,1494.0,2.4135702746365104,37.77,-122.44,5.00001,2.1586345381526106,0.20682170542635656,5.610561469229267,0.01999999999999602,0.01999999999999602
4.3667,52.0,4.908963585434174,1.0434173669467788,1374.0,1.9243697478991597,37.77,-122.44,5.00001,2.5509461426491997,0.21255349500713266,5.610561469229267,0.01999999999999602,0.01999999999999602
4.6912,50.0,4.87984496124031,0.9825581395348836,979.0,1.8972868217054264,37.76,-122.45,5.00001,2.5720122574055155,0.20135027799841143,5.611434754142658,0.03162277660168649,0.03162277660168649
4.6477,52.0,4.625396825396826,0.926984126984127,621.0,1.9714285714285715,37.76,-122.45,4.5,2.34621578099839,0.2004118050789293,5.611434754142658,0.03162277660168649,0.03162277660168649
3.575,52.0,4.843505477308295,1.0672926447574336,1269.0,1.9859154929577465,37.77,-122.45,5.00001,2.43892828999212,0.22035541195476574,5.618051263561068,0.030000000000001137,0.030000000000001137
4.5052,52.0,4.94228356336261,1.06900878293601,1737.0,2.179422835633626,37.77,-122.45,5.00001,2.2677029360967187,0.21629855293221628,5.618051263561068,0.030000000000001137,0.030000000000001137
1.1185,52.0,2.60893098782138,1.1312584573748308,2124.0,2.8741542625169147,37.78,-122.41,0.55,0.9077212806026366,0.433609958506224,5.594801158218229,0.014142135623733162,0.014142135623733162
1.4554,52.0,2.498371335504886,1.242671009771987,1520.0,2.47557003257329,37.78,-122.41,3.75,1.0092105263157896,0.4973924380704042,5.594801158218229,0.014142135623733162,0.014142135623733162
3.8625,52.0,8.758620689655173,2.4827586206896552,153.0,5.275862068965517,37.78,-122.41,3.5,1.6601307189542485,0.28346456692913385,5.594801158218229,0.014142135623733162,0.014142135623733162
3.2292,52.0,6.5636363636363635,1.3818181818181818,168.0,3.0545454545454547,37.77,-122.41,2.75,2.1488095238095237,0.2105263157894737,5.588139225180423,0.010000000000005116,0.010000000000005116
2.6083,52.0,3.74618320610687,1.0782442748091603,1628.0,3.1068702290076335,37.77,-122.41,1.938,1.2057739557739557,0.28782475802343355,5.588139225180423,0.010000000000005116,0.010000000000005116
2.5742,32.0,3.3523809523809525,1.2571428571428571,313.0,2.980952380952381,37.78,-122.4,3.5,1.1246006389776357,0.375,5.587351787743467,0.02236067977499345,0.02236067977499345
3.4671,52.0,3.824324324324324,1.2432432432432432,582.0,2.6216216216216215,37.77,-122.41,2.5,1.458762886597938,0.3250883392226149,5.588139225180423,0.010000000000005116,0.010000000000005116
1.8519,52.0,2.654450261780105,1.1047120418848169,1055.0,2.761780104712042,37.78,-122.41,0.325,0.9611374407582939,0.4161735700197239,5.594801158218229,0.014142135623733162,0.014142135623733162
4.7105,3.0,3.769314472252448,1.2829162132752991,1441.0,1.5680087051142546,37.78,-122.39,2.75,2.403886190145732,0.3403579676674365,5.579910393545767,0.03162277660168424,0.03162277660168424
3.6037,5.0,3.5841836734693877,1.3137755102040816,725.0,1.8494897959183672,37.78,-122.39,1.875,1.9379310344827587,0.3665480427046263,5.579910393545767,0.03162277660168424,0.03162277660168424
4.6563,52.0,3.4814814814814814,0.8888888888888888,113.0,4.185185185185185,37.79,-122.39,3.5,0.831858407079646,0.2553191489361702,5.58660003937995,0.036055512754638634,0.036055512754638634
2.7909,26.0,5.62993762993763,1.0862785862785862,4531.0,4.70997920997921,37.81,-122.37,2.5,1.1953211211653059,0.19294682422451992,5.585203666832582,0.06403124237432574,0.06403124237432574
1.6125,52.0,3.135135135135135,1.364864864864865,286.0,1.9324324324324325,37.78,-122.4,1.125,1.6223776223776223,0.4353448275862069,5.587351787743467,0.02236067977499345,0.02236067977499345
4.3958,52.0,2.1176470588235294,0.9264705882352942,1061.0,15.602941176470589,37.77,-122.4,2.25,0.1357210179076343,0.4375,5.58068096203323,0.01999999999999602,0.01999999999999602
2.0548,52.0,2.976470588235294,1.2666666666666666,421.0,1.6509803921568629,37.77,-122.42,1.625,1.8028503562945368,0.4255599472990777,5.595605418540527,0.0,0.0
1.375,52.0,2.697247706422018,1.1307339449541285,1136.0,2.6055045871559632,37.77,-122.42,3.125,1.0352112676056338,0.41921768707483,5.595605418540527,0.0,0.0
1.3365,37.0,2.317773788150808,1.0556552962298025,1846.0,3.3141831238779176,37.76,-122.42,2.25,0.699349945828819,0.45546088303640586,5.58896233660597,0.010000000000005116,0.010000000000005116
2.7794,52.0,3.490415335463259,1.047923322683706,1266.0,2.022364217252396,37.77,-122.42,3.5,1.7259083728278042,0.300228832951945,5.595605418540527,0.0,0.0
2.5755,52.0,3.4025764895330113,1.0587761674718197,2619.0,2.108695652173913,37.77,-122.42,3.25,1.6135929744177167,0.31116895409370565,5.595605418540527,0.0,0.0
2.5403,52.0,3.66394279877426,1.052093973442288,2259.0,2.307456588355465,37.76,-122.42,2.5,1.5878707392651616,0.2871480345692779,5.58896233660597,0.010000000000005116,0.010000000000005116
3.6031,52.0,3.7025920873124143,1.0627557980900408,1438.0,1.961800818553888,37.77,-122.43,2.75,1.8873435326842836,0.287030213706706,5.603079510412122,0.010000000000005116,0.010000000000005116
3.8261,52.0,4.808510638297872,1.0729483282674772,868.0,2.6382978723404253,37.76,-122.43,2.5,1.8225806451612905,0.22313527180783818,5.59644530036702,0.014142135623738184,0.014142135623738184
2.8458,52.0,4.00355871886121,1.00711743772242,1051.0,1.870106761565836,37.76,-122.43,3.5,2.14081826831589,0.2515555555555556,5.59644530036702,0.014142135623738184,0.014142135623738184
4.2222,52.0,4.442942942942943,1.0255255255255256,1145.0,1.7192192192192193,37.76,-122.44,3.616,2.5842794759825325,0.23082122338627917,5.603936116695125,0.022360679774996627,0.022360679774996627
4.6053,30.0,4.467954345917471,1.0623353819139596,1935.0,1.6988586479367866,37.76,-122.44,3.861,2.6299741602067184,0.2377677343289448,5.603936116695125,0.022360679774996627,0.022360679774996627
4.3232,28.0,3.732021196063588,1.0454201362604087,2232.0,1.6896290688872069,37.75,-122.44,3.162,2.208781362007168,0.28012170385395535,5.597320787662616,0.028284271247461298,0.028284271247461298
4.05,35.0,4.074742268041237,1.0876288659793814,580.0,1.4948453608247425,37.76,-122.44,4.231,2.7258620689655166,0.26691967109424414,5.603936116695125,0.022360679774996627,0.022360679774996627
5.2519,50.0,4.759191176470588,1.0459558823529411,945.0,1.7371323529411764,37.76,-122.44,3.766,2.7396825396825397,0.2197759752800309,5.603936116695125,0.022360679774996627,0.022360679774996627
5.6235,51.0,5.800904977375565,1.0339366515837105,810.0,1.832579185520362,37.76,-122.45,5.00001,3.1654320987654323,0.17823712948517942,5.611434754142658,0.03162277660168649,0.03162277660168649
3.3702,52.0,4.576744186046511,1.0976744186046512,784.0,1.8232558139534885,37.76,-122.44,3.7,2.5102040816326525,0.23983739837398377,5.603936116695125,0.022360679774996627,0.022360679774996627
3.9079,52.0,4.8173515981735155,1.0365296803652968,816.0,1.8630136986301369,37.76,-122.44,3.7,2.58578431372549,0.2151658767772512,5.603936116695125,0.022360679774996627,0.022360679774996627
5.0731,52.0,5.2489539748953975,1.0376569037656904,855.0,1.788702928870293,37.76,-122.44,4.054,2.9345029239766083,0.19768832204065365,5.603936116695125,0.022360679774996627,0.022360679774996627
3.5655,52.0,4.094462540716612,1.1042345276872965,1575.0,1.710097719869707,37.76,-122.43,4.273,2.394285714285714,0.2696897374701671,5.59644530036702,0.014142135623738184,0.014142135623738184
4.75,52.0,4.831896551724138,0.9892241379310344,751.0,1.6185344827586208,37.76,-122.43,5.00001,2.985352862849534,0.2047279214986619,5.59644530036702,0.014142135623738184,0.014142135623738184
4.2569,52.0,4.898128898128898,1.0415800415800416,909.0,1.88981288981289,37.76,-122.43,4.554,2.5918591859185915,0.21264855687606113,5.59644530036702,0.014142135623738184,0.014142135623738184
3.3565,52.0,4.510948905109489,1.032846715328467,1531.0,1.862530413625304,37.76,-122.43,3.864,2.4219464402351405,0.22896440129449838,5.59644530036702,0.014142135623738184,0.014142135623738184
3.3937,52.0,4.095724907063197,1.107806691449814,2280.0,2.1189591078066914,37.76,-122.42,2.7,1.9328947368421052,0.27047878375312,5.58896233660597,0.010000000000005116,0.010000000000005116
3.5052,52.0,3.85824493731919,1.0453230472516877,2129.0,2.053037608486018,37.76,-122.42,3.912,1.8792860497886328,0.2709322669332667,5.58896233660597,0.010000000000005116,0.010000000000005116
2.6803,52.0,4.278688524590164,0.9979508196721312,1082.0,2.2172131147540983,37.76,-122.42,4.9,1.9297597042513863,0.2332375478927203,5.58896233660597,0.010000000000005116,0.010000000000005116
2.0329,52.0,3.5843373493975905,1.2048192771084338,1270.0,3.825301204819277,37.76,-122.42,2.25,0.937007874015748,0.33613445378151263,5.58896233660597,0.010000000000005116,0.010000000000005116
2.5701,52.0,3.4194630872483223,1.0553691275167785,2007.0,3.36744966442953,37.76,-122.42,2.667,1.0154459392127555,0.30863591756624137,5.58896233660597,0.010000000000005116,0.010000000000005116
1.65,52.0,2.5322033898305083,1.0338983050847457,1630.0,2.76271186440678,37.76,-122.42,2.65,0.916564417177914,0.4082998661311914,5.58896233660597,0.010000000000005116,0.010000000000005116
1.3824,46.0,2.664188351920694,1.0123915737298637,2075.0,2.5712515489467163,37.76,-122.42,2.125,1.036144578313253,0.37999999999999995,5.58896233660597,0.010000000000005116,0.010000000000005116
2.1289,52.0,3.021172638436482,0.995114006514658,1715.0,2.7931596091205213,37.75,-122.42,2.5,1.0816326530612244,0.32938005390835584,5.582329262951092,0.020000000000003126,0.020000000000003126
3.3816,52.0,4.4869888475836435,1.1226765799256506,1008.0,3.7472118959107807,37.75,-122.42,2.625,1.1974206349206349,0.2502071251035625,5.582329262951092,0.020000000000003126,0.020000000000003126
2.1971,52.0,3.0926640926640925,1.05019305019305,639.0,2.4671814671814674,37.75,-122.42,2.75,1.2535211267605633,0.33957553058676654,5.582329262951092,0.020000000000003126,0.020000000000003126
2.2328,52.0,3.665148063781321,1.1617312072892938,1155.0,2.630979498861048,37.75,-122.42,2.5,1.393073593073593,0.3169670602858919,5.582329262951092,0.020000000000003126,0.020000000000003126
2.7173,52.0,4.245161290322581,1.1290322580645162,935.0,2.010752688172043,37.75,-122.42,3.0,2.1112299465240643,0.2659574468085107,5.582329262951092,0.020000000000003126,0.020000000000003126
3.5536,52.0,4.116959064327485,1.0292397660818713,1227.0,2.391812865497076,37.75,-122.42,4.0,1.7212713936430317,0.25,5.582329262951092,0.020000000000003126,0.020000000000003126
2.9052,52.0,3.654520917678812,1.02834008097166,1460.0,1.9703103913630229,37.75,-122.42,4.0,1.854794520547945,0.2813884785819794,5.582329262951092,0.020000000000003126,0.020000000000003126
3.0,52.0,4.181818181818182,1.0588235294117647,1162.0,3.106951871657754,37.75,-122.42,2.75,1.3459552495697074,0.2531969309462916,5.582329262951092,0.020000000000003126,0.020000000000003126
3.575,52.0,4.695652173913044,1.0347826086956522,1181.0,2.053913043478261,37.75,-122.43,3.968,2.2861981371718882,0.22037037037037036,5.589821106260926,0.02236067977500298,0.02236067977500298
4.0625,52.0,4.156118143459915,1.0443037974683544,871.0,1.837552742616034,37.75,-122.43,3.556,2.2617680826636044,0.25126903553299496,5.589821106260926,0.02236067977500298,0.02236067977500298
4.0568,52.0,5.176842105263158,1.0673684210526315,1012.0,2.130526315789474,37.75,-122.43,3.879,2.429841897233201,0.20618137454249694,5.589821106260926,0.02236067977500298,0.02236067977500298
4.4318,52.0,5.74384236453202,1.0689655172413792,861.0,2.1206896551724137,37.76,-122.43,4.375,2.708478513356562,0.18610634648370497,5.59644530036702,0.014142135623738184,0.014142135623738184
4.7946,52.0,5.010964912280702,1.1162280701754386,839.0,1.8399122807017545,37.75,-122.43,3.556,2.723480333730632,0.22275711159737416,5.589821106260926,0.02236067977500298,0.02236067977500298
4.0,52.0,5.269035532994923,1.077834179357022,1144.0,1.9357021996615904,37.75,-122.44,3.75,2.722027972027972,0.20456005138086067,5.597320787662616,0.028284271247461298,0.028284271247461298
4.2708,52.0,5.065693430656935,1.0340632603406326,801.0,1.948905109489051,37.75,-122.44,3.689,2.599250936329588,0.2041306436119116,5.597320787662616,0.028284271247461298,0.028284271247461298
3.7545,52.0,5.242774566473988,1.1194605009633911,1043.0,2.0096339113680153,37.75,-122.43,3.837,2.6088207094918507,0.21352443954428518,5.589821106260926,0.02236067977500298,0.02236067977500298
4.2667,46.0,5.256055363321799,1.0069204152249136,573.0,1.982698961937716,37.75,-122.44,3.388,2.6509598603839444,0.1915734035549704,5.597320787662616,0.028284271247461298,0.028284271247461298
5.0505,52.0,4.653846153846154,0.9881656804733728,725.0,2.1449704142011834,37.75,-122.44,3.804,2.169655172413793,0.21233312142403052,5.597320787662616,0.028284271247461298,0.028284271247461298
3.5114,52.0,4.272486772486772,1.0396825396825398,633.0,1.6746031746031746,37.75,-122.43,3.475,2.5513428120063186,0.24334365325077403,5.589821106260926,0.02236067977500298,0.02236067977500298
4.875,52.0,5.125181950509462,1.1164483260553129,1415.0,2.059679767103348,37.75,-122.43,3.622,2.488339222614841,0.21783584209031523,5.589821106260926,0.02236067977500298,0.02236067977500298
3.95,52.0,5.02546689303905,1.0577249575551784,1191.0,2.0220713073005094,37.75,-122.43,3.477,2.4853064651553316,0.210472972972973,5.589821106260926,0.02236067977500298,0.02236067977500298
3.2632,52.0,4.61407249466951,1.1364605543710022,1122.0,2.3923240938166312,37.75,-122.42,3.06,1.928698752228164,0.24630314232902034,5.582329262951092,0.020000000000003126,0.020000000000003126
4.6547,52.0,4.5673400673400675,1.0505050505050506,1370.0,2.3063973063973062,37.74,-122.42,3.257,1.9802919708029199,0.23000368595650572,5.575706233294586,0.030000000000001137,0.030000000000001137
3.0833,52.0,4.532994923857868,1.083756345177665,856.0,2.1725888324873095,37.74,-122.42,3.281,2.086448598130841,0.23908174692049275,5.575706233294586,0.030000000000001137,0.030000000000001137
5.0196,52.0,4.7224576271186445,1.055084745762712,1079.0,2.2860169491525424,37.74,-122.43,3.243,2.0658016682113067,0.2234185733512786,5.583206963744058,0.03162277660168649,0.03162277660168649
3.775,52.0,4.3979591836734695,0.9551020408163264,962.0,1.963265306122449,37.75,-122.43,3.259,2.2401247401247404,0.21716937354988397,5.589821106260926,0.02236067977500298,0.02236067977500298
5.0519,40.0,5.09453781512605,1.0262605042016806,1824.0,1.915966386554622,37.75,-122.43,3.561,2.658991228070175,0.20144329896907215,5.589821106260926,0.02236067977500298,0.02236067977500298
